434	43
435	46
436	28
437	33
438	28
439	46
440	43
441	51
442	53
443	2
444	16
445	43
446	30
447	22
448	42
449	19
450	17
451	22
452	13
453	27
454	4
455	29
456	36
457	28
458	12
459	31
460	7
461	28
462	29
463	32
464	40
465	38
466	48
467	45
468	30
469	22
470	6
471	40
472	20
473	28
474	5
475	2
476	53
477	20
478	18
479	18
480	45
481	25
482	16
483	22
484	28
485	39
486	4
487	27
488	35
489	32
490	2
491	6
492	45
493	36
494	23
495	20
496	44
497	17
498	53
499	31
500	45
501	52
502	26
503	29
504	22
505	53
506	29
507	52
508	35
509	27
510	50
511	19
512	52
513	21
514	48
515	21
516	53
517	6
518	37
519	19
520	32
521	17
522	5
523	5
524	16
525	47
526	21
527	35
528	36
529	8
530	52
531	6
532	53
533	36
534	6
535	32
536	45
537	23
538	30
539	5
540	33
541	33
542	22
543	39
544	53
545	44
546	7
547	13
548	42
549	50
550	10
551	49
552	15
553	35
554	2
555	34
556	25
557	3
558	49
559	4
560	29
561	2
562	34
563	34
564	40
565	47
566	12
567	52
568	51
569	44
570	32
571	45
572	31
573	47
574	13
575	29
576	41
577	27
578	21
579	4
580	49
581	51
582	21
583	45
584	7
585	40
586	16
587	13
588	27
589	14
590	45
591	8
592	53
593	48
594	23
595	10
596	25
597	37
598	44
599	51
600	36
601	23
602	34
603	22
604	45
605	28
606	32
607	25
608	1
609	21
610	46
611	35
612	52
613	13
614	44
615	29
616	26
617	13
618	9
619	26
620	12
621	22
622	12
623	39
624	19
625	33
626	12
627	33
628	29
629	3
630	51
631	1
632	21
633	45
634	45
635	37
636	53
637	19
638	12
639	27
640	21
641	40
642	7
643	22
644	37
645	11
646	20
647	22
648	50
649	30
650	32
651	44
652	35
653	22
654	35
655	46
656	39
657	22
658	43
659	45
660	22
661	20
662	39
663	16
664	27
665	17
666	31
667	45
668	29
669	32
670	47
671	22
672	34
673	22
674	33
675	33
676	22
677	50
678	33
679	9
680	28
681	19
682	22
683	17
684	45
685	38
686	29
687	9
688	25
689	17
690	43
691	11
692	12
693	23
694	26
695	28
696	21
697	4
698	44
699	48
700	36
701	51
702	32
703	13
704	39
705	42
706	31
707	23
708	39
709	9
710	48
711	11
712	51
713	22
714	37
715	16
716	38
717	45
718	15
719	17
720	22
721	41
722	22
723	33
724	31
725	16
726	41
727	40
728	31
729	3
730	29
731	23
732	27
733	27
734	51
735	6
736	13
737	19
738	51
739	2
740	7
741	22
742	41
743	51
744	27
745	48
746	9
747	8
748	8
749	53
750	45
751	9
752	34
753	10
754	7
755	49
756	8
757	18
758	53
759	3
760	37
761	42
762	15
763	15
764	37
765	41
766	14
767	43
768	49
769	50
770	7
771	41
772	30
773	45
774	43
775	11
776	12
777	35
778	29
779	24
780	18
781	45
782	7
783	40
784	53
785	14
786	22
787	43
788	41
789	35
790	35
791	11
792	4
793	17
794	47
795	36
796	35
797	50
798	38
799	25
800	3
801	12
802	26
803	48
804	22
805	4
806	32
807	22
808	45
809	32
810	42
811	44
812	27
813	35
814	14
815	48
816	24
817	51
818	33
819	32
820	18
821	14
822	26
823	12
824	44
825	36
826	46
827	37
828	13
829	15
830	41
831	33
832	29
833	14
834	35
835	11
836	28
837	39
838	13
839	28
840	15
841	14
842	32
843	19
844	19
845	45
846	23
847	47
848	36
849	44
850	46
851	41
852	32
853	36
854	23
855	11
856	40
857	15
858	14
859	22
860	30
861	52
862	17
863	43
864	46
865	7
866	13
867	45
868	37
869	22
870	20
871	28
872	8
873	41
874	18
875	27
876	44
877	44
878	53
879	27
880	5
881	18
882	48
883	19
884	32
885	3
886	44
887	41
888	21
889	49
890	45
891	11
892	11
893	18
894	22
895	45
896	48
897	4
898	44
899	40
900	34
901	50
902	53
903	35
904	30
905	46
906	19
907	48
908	39
909	22
910	4
911	6
912	22
913	40
914	32
915	14
916	47
917	10
918	25
919	48
920	22
921	2
922	13
923	7
924	45
925	44
926	14
927	41
928	42
929	35
930	23
931	40
932	7
933	44
934	46
935	39
936	17
937	53
938	21
939	34
940	27
941	3
942	37
943	2
944	36
945	35
946	50
947	20
948	19
949	53
950	3
951	46
952	41
953	21
954	22
955	18
956	53
957	30
958	14
959	7
960	23
961	19
962	13
963	4
964	39
965	36
966	45
967	43
968	51
969	16
970	27
971	17
972	9
973	35
974	46
975	44
976	38
977	25
978	48
979	44
980	19
981	7
982	33
983	13
984	2
985	48
986	26
987	21
988	27
989	23
990	44
991	44
992	41
993	39
994	18
995	50
996	25
997	51
998	27
999	28
1000	32
