433	21
434	40
435	16
436	10
437	52
438	39
439	46
440	40
441	41
442	19
443	26
444	27
445	40
446	36
447	14
448	42
449	29
450	30
451	50
452	12
453	16
454	1
455	23
456	19
457	6
458	53
459	25
460	4
461	27
462	54
463	8
464	53
465	7
466	40
467	29
468	8
469	26
470	29
471	36
472	7
473	16
474	7
475	49
476	4
477	36
478	56
479	40
480	22
481	26
482	35
483	53
484	40
485	46
486	54
487	57
488	17
489	26
490	25
491	35
492	46
493	25
494	49
495	31
496	28
497	57
498	1
499	26
500	47
501	33
502	6
503	49
504	15
505	7
506	48
507	51
508	50
509	18
510	34
511	46
512	38
513	41
514	7
515	11
516	2
517	48
518	25
519	36
520	25
521	54
522	32
523	33
524	8
525	38
526	7
527	33
528	44
529	48
530	15
531	54
532	15
533	26
534	25
535	41
536	19
537	55
538	10
539	54
540	10
541	50
542	1
543	39
544	7
545	1
546	57
547	10
548	12
549	12
550	23
551	5
552	30
553	19
554	54
555	6
556	55
557	10
558	24
559	38
560	48
561	36
562	26
563	49
564	21
565	38
566	20
567	42
568	55
569	10
570	57
571	30
572	30
573	17
574	27
575	9
576	31
577	23
578	15
579	15
580	9
581	29
582	39
583	17
584	6
585	25
586	14
587	53
588	33
589	18
590	24
591	31
592	5
593	37
594	47
595	13
596	40
597	10
598	4
599	45
600	44
601	22
602	41
603	16
604	2
605	20
606	26
607	2
608	10
609	36
610	31
611	36
612	15
613	10
614	37
615	50
616	50
617	18
618	45
619	10
620	52
621	47
622	10
623	57
624	47
625	25
626	6
627	6
628	14
629	42
630	56
631	41
632	57
633	2
634	2
635	36
636	18
637	51
638	37
639	18
640	10
641	10
642	23
643	5
644	51
645	49
646	25
647	7
648	56
649	6
650	41
651	50
652	15
653	1
654	11
655	1
656	51
657	8
658	3
659	47
660	10
661	31
662	35
663	18
664	12
665	54
666	3
667	12
668	19
669	16
670	28
671	54
672	49
673	20
674	3
675	36
676	13
677	16
678	40
679	54
680	37
681	44
682	19
683	7
684	31
685	48
686	9
687	23
688	50
689	51
690	40
691	20
692	52
693	54
694	25
695	8
696	36
697	22
698	29
699	46
700	44
701	38
702	57
703	50
704	35
705	55
706	11
707	57
708	49
709	11
710	25
711	10
712	2
713	27
714	15
715	3
716	18
717	45
718	31
719	53
720	14
721	8
722	30
723	29
724	50
725	25
726	42
727	7
728	18
729	9
730	13
731	53
732	44
733	45
734	48
735	56
736	44
737	10
738	37
739	20
740	28
741	21
742	36
743	28
744	7
745	38
746	30
747	1
748	54
749	37
750	14
751	24
752	50
753	23
754	54
755	23
756	23
757	10
758	18
759	25
760	33
761	21
762	46
763	26
764	40
765	52
766	41
767	54
768	11
769	33
770	21
771	7
772	41
773	2
774	4
775	10
776	54
777	54
778	10
779	33
780	10
781	37
782	7
783	49
784	15
785	6
786	11
787	3
788	54
789	41
790	40
791	23
792	41
793	11
794	3
795	43
796	50
797	7
798	56
799	42
800	29
801	15
802	1
803	29
804	10
805	28
806	43
807	57
808	46
809	49
810	10
811	15
812	11
813	25
814	8
815	27
816	43
817	28
818	32
819	57
820	25
821	10
822	8
823	38
824	39
825	10
826	36
827	41
828	29
829	51
830	29
831	43
832	52
833	15
834	15
835	20
836	54
837	18
838	10
839	39
840	1
841	23
842	55
843	54
844	29
845	25
846	39
847	2
848	34
849	7
850	48
851	23
852	10
853	47
854	24
855	20
856	22
857	38
858	56
859	29
860	48
861	44
862	39
863	52
864	11
865	9
866	17
867	25
868	43
869	20
870	6
871	23
872	56
873	47
874	18
875	50
876	45
877	52
878	23
879	55
880	57
881	23
882	23
883	41
884	27
885	23
886	34
887	41
888	41
889	11
890	10
891	10
892	30
893	7
894	50
895	2
896	7
897	39
898	36
899	54
900	2
901	36
902	23
903	3
904	24
905	11
906	34
907	50
908	43
909	53
910	9
911	35
912	28
913	7
914	36
915	15
916	22
917	48
918	15
919	27
920	7
921	42
922	12
923	11
924	20
925	7
926	49
927	12
928	37
929	19
930	52
931	6
932	50
933	11
934	2
935	32
936	53
937	24
938	33
939	6
940	7
941	49
942	7
943	1
944	25
945	44
946	50
947	8
948	53
949	36
950	25
951	53
952	10
953	45
954	5
955	15
956	15
957	25
958	53
959	52
960	1
961	22
962	15
963	57
964	29
965	10
966	13
967	20
968	24
969	20
970	35
971	41
972	19
973	38
974	7
975	54
976	51
977	54
978	31
979	57
980	11
981	50
982	25
983	18
984	49
985	6
986	41
987	50
988	9
989	53
990	9
991	2
992	38
993	2
994	40
995	16
996	54
997	18
998	16
999	56
1000	54
